,Date,Noro,Salm,TEMP,STP,WDSP,DEWP,MXSPD,SLP,PRCP,RH,SLP-STP,MSXPD-WDSP
1799,2015-12-05,0.0,0.0,35.7,1013.0,8.540000000000001,31.633333333333336,13.559999999999999,1036.2,0.0,84.96949590707474,23.200000000000045,5.019999999999998
1800,2015-12-06,0.0,0.0,37.620000000000005,1004.8,6.220000000000001,31.73333333333333,11.16,1028.4,0.0,79.08292575077725,23.600000000000136,4.9399999999999995
1801,2015-12-07,0.0,0.0,36.26,1000.1333333333333,4.46,32.63333333333333,12.6,1023.9,0.0,86.52574186731009,23.76666666666665,8.14
1802,2015-12-08,0.0,0.0,40.81999999999999,992.1666666666666,10.88,36.66666666666667,18.380000000000003,1014.65,0.0,85.00284120723589,22.48333333333335,7.500000000000002
1803,2015-12-09,0.0,0.0,47.2,983.9333333333334,8.9,40.333333333333336,15.040000000000001,1006.7,0.0,76.90942319360605,22.76666666666665,6.140000000000001
1804,2015-12-10,0.0,0.0,48.959999999999994,980.2999999999998,14.4,38.36666666666667,28.439999999999998,1003.65,0.0,66.68083188478428,23.350000000000136,14.039999999999997
1805,2015-12-11,0.0,0.0,47.4,984.1333333333333,8.400000000000002,35.2,17.4,1006.7,0.0,62.38785120757139,22.56666666666672,8.999999999999996
1806,2015-12-12,0.0,0.0,50.12,989.5,4.1000000000000005,49.03333333333334,8.4,1012.05,0.0,96.0339237415854,22.549999999999955,4.3
1807,2015-12-13,0.0,0.0,57.1,988.6999999999999,9.36,55.23333333333333,19.2,1011.5,0.08199999999999999,93.47232512200789,22.800000000000068,9.84
1808,2015-12-14,0.0,0.0,54.379999999999995,972.3000000000001,14.559999999999999,50.96666666666667,28.2,993.8,0.48200000000000004,88.217147285968,21.499999999999886,13.64
1809,2015-12-15,0.0,0.0,42.233333333333334,984.6666666666666,8.683333333333334,36.36666666666667,15.683333333333335,1009.5,0.08166666666666667,79.53823103038863,24.83333333333337,7.000000000000002
1810,2015-12-16,0.0,0.0,44.150000000000006,984.8000000000001,14.733333333333334,38.925,25.716666666666665,1007.65,0.024999999999999998,81.7249986612221,22.84999999999991,10.98333333333333
1811,2015-12-17,0.0,0.0,34.61666666666666,986.7333333333332,15.0,24.175,23.150000000000002,1010.5,0.023333333333333334,65.26554024766557,23.766666666666765,8.150000000000002
1812,2015-12-18,0.0,0.0,29.183333333333334,991.8333333333334,11.950000000000001,17.625,21.849999999999998,1015.4000000000001,0.0,61.510933766822795,23.56666666666672,9.899999999999997
1813,2015-12-19,0.0,0.0,24.833333333333332,1001.2333333333332,11.866666666666667,13.299999999999999,19.55,1026.05,0.0,60.95119388912942,24.81666666666672,7.683333333333334
1814,2015-12-20,0.0,0.0,36.78333333333334,998.9,14.933333333333332,23.475,28.683333333333334,1022.25,0.0,58.15641204115115,23.350000000000023,13.750000000000002
1815,2015-12-21,0.0,0.0,46.88333333333333,986.1,17.083333333333332,40.25,25.516666666666666,1009.0,0.11499999999999999,77.58078912262157,22.899999999999977,8.433333333333334
1816,2015-12-22,0.0,0.0,40.31666666666666,987.0666666666666,7.449999999999999,37.875,15.549999999999999,1010.3,0.11499999999999999,90.90401781162227,23.23333333333335,8.1
1817,2015-12-23,0.0,0.0,47.96666666666667,977.1999999999999,13.683333333333335,46.3,26.183333333333334,999.6,0.0033333333333333335,93.91733264422368,22.40000000000009,12.499999999999998
1818,2015-12-24,0.0,0.0,43.18333333333334,983.3666666666668,15.666666666666666,34.75,31.46666666666667,1006.9,0.31666666666666665,71.92033968353667,23.53333333333319,15.800000000000002
1819,2015-12-25,0.0,0.0,40.18333333333334,999.0666666666666,7.45,33.65,15.15,1022.6500000000001,0.0,77.27759129558828,23.583333333333485,7.7
1820,2015-12-26,0.0,0.0,40.800000000000004,1000.1666666666666,11.816666666666668,35.625,18.166666666666668,1024.3000000000002,0.016666666666666666,81.63166874712387,24.133333333333553,6.35
1821,2015-12-27,0.0,0.0,40.300000000000004,998.0999999999999,18.366666666666664,36.775,28.183333333333334,1022.8499999999999,0.18166666666666667,87.1069189101345,24.75,9.81666666666667
1822,2015-12-28,0.0,0.0,34.766666666666666,996.9666666666666,23.8,28.699999999999996,35.516666666666666,1021.65,0.008333333333333333,78.25552158710698,24.683333333333394,11.716666666666665
1823,2015-12-29,0.0,0.0,35.31666666666666,984.9666666666666,13.766666666666666,31.625,23.883333333333336,1009.8,0.73,86.24373872490835,24.83333333333337,10.11666666666667
1824,2015-12-30,0.0,0.0,29.95,999.0333333333333,7.533333333333332,23.975,13.133333333333333,1022.75,0.0016666666666666668,78.11671334324781,23.716666666666697,5.6000000000000005
1825,2015-12-31,0.0,0.0,27.566666666666666,1001.4666666666666,11.366666666666667,20.4,19.183333333333334,1025.5,0.01,74.0486907057259,24.033333333333417,7.816666666666666
1826,2016-01-01,0.0,0.0,24.600000000000005,999.6666666666666,11.533333333333331,16.900000000000002,16.633333333333333,1023.7,0.0,72.04780048681904,24.033333333333417,5.100000000000001
1827,2016-01-02,0.0,0.0,28.066666666666663,996.0333333333334,8.733333333333333,19.966666666666665,13.666666666666666,1019.6,0.0,71.21061489485425,23.566666666666606,4.933333333333334
1828,2016-01-03,0.0,0.0,27.96666666666667,995.2333333333332,9.700000000000001,19.633333333333333,16.633333333333333,1019.0,0.0,70.49195023190678,23.766666666666765,6.933333333333332
1829,2016-01-04,0.0,0.0,27.73333333333333,1005.4333333333334,9.033333333333333,18.133333333333333,16.7,1029.7,0.0,66.7307730268102,24.26666666666665,7.666666666666666
1830,2016-01-05,0.0,0.0,26.099999999999998,1010.1666666666666,7.300000000000001,17.266666666666666,12.666666666666666,1034.3,0.0,68.76850031714744,24.133333333333326,5.366666666666665
1831,2016-01-06,0.0,0.0,29.433333333333334,1003.4333333333334,6.766666666666667,20.599999999999998,11.4,1027.3,0.0,69.17598917065452,23.86666666666656,4.633333333333334
1832,2016-01-07,0.0,0.0,37.13333333333333,997.1333333333333,5.966666666666666,25.333333333333332,8.933333333333332,1020.6,0.0,61.996389029550805,23.466666666666697,2.966666666666666
1833,2016-01-08,0.0,0.0,40.166666666666664,988.2000000000002,4.833333333333333,34.96666666666667,8.6,1012.85,0.0,81.50208011784024,24.649999999999864,3.7666666666666666
1834,2016-01-09,0.0,0.0,39.26666666666667,985.9,5.266666666666667,37.76666666666667,8.266666666666667,1009.45,0.20333333333333334,94.29493974110194,23.550000000000068,3.000000000000001
1835,2016-01-10,0.0,0.0,20.6,988.3333333333334,14.0,15.066666666666668,19.033333333333335,1013.3,0.185,78.7481893295377,24.966666666666583,5.033333333333335
1836,2016-01-11,0.0,0.0,7.033333333333334,994.5333333333333,8.633333333333333,-0.3666666666666667,14.299999999999999,1019.3499999999999,0.0,70.95247701286813,24.816666666666606,5.666666666666666
1837,2016-01-12,0.0,0.0,15.566666666666665,988.4333333333334,13.333333333333334,7.3,20.033333333333335,1014.75,0.03,69.1937238164415,26.316666666666606,6.700000000000001
1838,2016-01-13,0.0,0.0,7.533333333333334,996.1333333333333,7.6000000000000005,-0.16666666666666666,13.0,1020.95,0.0,70.0158236653166,24.81666666666672,5.3999999999999995
1839,2016-01-14,0.0,0.0,31.96666666666667,983.8666666666667,7.666666666666667,24.666666666666668,13.0,1007.2,0.0,74.09541922659952,23.33333333333337,5.333333333333333
1840,2016-01-15,0.0,0.0,40.03333333333333,975.5,10.700000000000001,35.166666666666664,16.0,998.35,0.04666666666666667,82.58024467367083,22.850000000000023,5.299999999999999
1841,2016-01-16,0.0,0.0,29.566666666666666,985.3666666666667,9.933333333333332,21.433333333333334,14.966666666666667,1008.9,0.01,71.28177949594571,23.533333333333303,5.033333333333335
1842,2016-01-17,0.0,0.0,9.266666666666666,994.0666666666666,12.466666666666667,-2.3666666666666667,18.066666666666666,1018.55,0.0,58.32000805011677,24.48333333333335,5.6
1843,2016-01-18,0.0,0.0,2.0,1001.6333333333333,11.066666666666668,-10.200000000000001,15.366666666666667,1026.8,0.0,55.570648544954196,25.16666666666663,4.299999999999999
1844,2016-01-19,0.0,0.0,7.133333333333333,1007.4333333333334,5.8999999999999995,-4.566666666666666,12.366666666666667,1032.5,0.0,57.79596740325441,25.066666666666606,6.466666666666668
1845,2016-01-20,0.0,0.0,17.633333333333336,1003.1333333333333,2.5333333333333337,9.133333333333333,7.0,1028.0,0.015,68.72505267244966,24.866666666666674,4.466666666666667
1846,2016-01-21,0.0,0.0,19.26666666666667,1003.8333333333334,1.8333333333333333,12.266666666666666,5.3999999999999995,1028.25,0.0,73.69076291125832,24.41666666666663,3.5666666666666664
1847,2016-01-22,0.0,0.0,25.066666666666666,1001.9333333333334,5.833333333333333,18.133333333333333,13.6,1026.3,0.0,74.52820479673446,24.36666666666656,7.766666666666667
1848,2016-01-23,0.0,0.0,28.566666666666666,999.9666666666667,5.133333333333333,19.8,12.366666666666667,1024.0,0.0033333333333333335,69.26799112774331,24.033333333333303,7.233333333333334
1849,2016-01-24,0.0,0.0,27.53333333333333,993.5333333333333,6.766666666666667,19.3,12.700000000000001,1017.2,0.0,70.74368880884887,23.666666666666742,5.9333333333333345
1850,2016-01-25,0.0,0.0,32.300000000000004,988.2999999999998,6.3999999999999995,25.666666666666668,13.666666666666666,1012.0,0.0,76.21757768954114,23.70000000000016,7.266666666666667
1851,2016-01-26,0.0,0.0,33.300000000000004,988.6999999999999,14.1,28.099999999999998,20.666666666666668,1011.75,0.07,80.96281386288136,23.050000000000068,6.566666666666668
1852,2016-01-27,0.0,0.0,28.166666666666668,999.1999999999999,9.1,17.233333333333334,16.0,1022.8499999999999,0.0033333333333333335,63.05158735959615,23.649999999999977,6.9
1853,2016-01-28,0.0,0.0,34.6,984.1,12.800000000000002,26.53333333333333,19.333333333333332,1007.25,0.0,72.0491155831392,23.149999999999977,6.53333333333333
1854,2016-01-29,0.0,0.0,29.5,990.0,7.5,15.200000000000001,12.700000000000001,1013.7,0.0,54.644494889484854,23.700000000000045,5.200000000000001
1855,2016-01-30,1.0,0.0,38.63333333333333,982.8000000000001,8.833333333333334,29.2,15.6,1005.8,0.0,68.56274896620891,22.999999999999886,6.766666666666666
1856,2016-01-31,1.0,0.0,42.93333333333334,979.7666666666668,6.366666666666666,39.06666666666667,13.0,1002.8499999999999,0.0,86.09564629686712,23.083333333333144,6.633333333333334
1857,2016-02-01,1.0,0.0,36.6,991.6333333333333,4.3,30.899999999999995,11.333333333333334,1014.9,0.02,79.59551846089684,23.26666666666665,7.033333333333334
1858,2016-02-02,0.0,0.0,35.266666666666666,991.3666666666668,7.166666666666667,31.5,18.033333333333335,1018.0,0.20666666666666667,85.97952193851407,26.633333333333212,10.866666666666667
1859,2016-02-03,0.0,0.0,36.63333333333333,979.1333333333333,9.033333333333333,34.0,19.033333333333335,1002.55,0.7366666666666667,90.06279331063807,23.41666666666663,10.000000000000002
1860,2016-02-04,0.0,0.0,27.5,997.9333333333334,9.366666666666667,17.566666666666666,14.333333333333334,1021.95,0.0,65.74714501380252,24.01666666666665,4.966666666666667
1861,2016-02-05,0.0,0.0,29.2,1003.3333333333334,5.433333333333334,21.366666666666664,10.6,1027.25,0.0,72.15337744156014,23.91666666666663,5.166666666666666
1862,2016-02-06,0.0,1.0,31.13333333333333,1002.0333333333333,6.466666666666666,23.2,13.0,1025.85,0.0,72.06465852426874,23.816666666666606,6.533333333333334
1863,2016-02-07,0.0,1.0,38.06666666666666,990.1666666666666,9.733333333333333,29.166666666666668,18.0,1013.15,0.0,70.00696073671611,22.98333333333335,8.266666666666667
1864,2016-02-08,0.0,1.0,31.5,982.6,8.0,24.7,13.333333333333334,1005.95,0.0,75.61134047664913,23.350000000000023,5.333333333333334
1865,2016-02-09,0.0,0.0,20.2,986.2333333333335,10.433333333333334,13.066666666666668,14.966666666666667,1010.4,0.0,73.35917070778942,24.166666666666515,4.533333333333333
1866,2016-02-10,0.0,0.0,14.533333333333331,992.9666666666667,10.166666666666666,3.3666666666666667,14.633333333333333,1017.5,0.0,60.43426545483579,24.533333333333303,4.466666666666667
1867,2016-02-11,0.0,0.0,14.4,1001.1666666666666,6.099999999999999,0.23333333333333336,9.266666666666666,1025.9,0.0,52.509469103009266,24.733333333333462,3.166666666666667
1868,2016-02-12,0.0,0.0,19.900000000000002,999.8333333333334,9.299999999999999,6.3,19.7,1024.25,0.0,54.825028795885636,24.41666666666663,10.4
1869,2016-02-13,0.0,0.0,10.566666666666668,1010.0666666666666,10.433333333333334,-8.299999999999999,19.066666666666666,1035.2,0.0,41.26933262618713,25.13333333333344,8.633333333333333
1870,2016-02-14,0.0,0.0,14.299999999999999,1004.5666666666666,7.366666666666667,2.8666666666666667,15.700000000000001,1030.8,0.0,59.655678152859,26.23333333333335,8.333333333333334
1871,2016-02-15,0.0,0.0,21.633333333333336,991.1999999999999,6.866666666666667,18.066666666666666,11.700000000000001,1014.2,0.005,85.85547477878747,23.000000000000114,4.833333333333334
1872,2016-02-16,0.0,0.0,28.53333333333333,987.4666666666667,2.966666666666667,22.933333333333334,7.0,1011.0,0.0,79.22989544251243,23.533333333333303,4.033333333333333
1873,2016-02-17,0.0,0.0,29.400000000000002,997.2333333333332,5.5,21.900000000000002,8.9,1021.55,0.015,73.20239601079582,24.31666666666672,3.4000000000000004
1874,2016-02-18,0.0,0.0,30.2,1003.8666666666667,7.633333333333333,21.733333333333334,19.7,1027.6,0.0,70.35425222292191,23.733333333333235,12.066666666666666
1875,2016-02-19,0.0,0.0,48.699999999999996,984.3666666666667,20.3,35.266666666666666,31.333333333333332,1006.7,0.0,59.577274384431355,22.33333333333337,11.033333333333331
1876,2016-02-20,0.0,0.0,51.73333333333333,988.6333333333332,11.6,31.96666666666667,22.666666666666668,1010.9,0.0,46.638720056281855,22.266666666666765,11.066666666666668
1877,2016-02-21,0.0,0.0,40.2,995.1999999999999,7.7,31.799999999999997,13.0,1019.05,0.0,71.68887791183907,23.850000000000023,5.3
1878,2016-02-22,0.0,0.0,35.06666666666667,999.1,3.5,26.433333333333334,9.333333333333334,1022.8,0.0,70.4297794147103,23.699999999999932,5.833333333333334
1879,2016-02-23,0.0,0.0,35.53333333333333,996.8000000000001,4.3999999999999995,25.133333333333336,11.0,1020.4000000000001,0.0,65.49903528563374,23.600000000000023,6.6000000000000005
1880,2016-02-24,0.0,0.0,35.199999999999996,984.8333333333334,16.3,27.233333333333334,26.066666666666666,1009.7,0.006666666666666667,72.4138449177762,24.866666666666674,9.766666666666666
1881,2016-02-25,0.0,0.0,33.46666666666667,987.4666666666666,13.5,24.633333333333336,20.033333333333335,1012.15,0.05500000000000001,69.65938525687726,24.683333333333394,6.533333333333335
1882,2016-02-26,0.0,0.0,31.7,999.8333333333334,8.166666666666666,16.066666666666666,15.366666666666667,1023.65,0.0,51.89818247758217,23.816666666666606,7.200000000000001
1883,2016-02-27,0.0,0.0,36.166666666666664,993.4666666666667,9.5,24.76666666666667,15.6,1016.55,0.0,62.904996338985974,23.083333333333258,6.1
1884,2016-02-28,0.0,0.0,50.86666666666667,981.1333333333333,14.466666666666669,36.53333333333333,22.433333333333337,1002.9,0.0,57.7929918048836,21.76666666666665,7.966666666666669
1885,2016-02-29,0.0,0.0,41.400000000000006,986.7333333333332,13.033333333333333,29.866666666666664,21.633333333333336,1010.6,0.03666666666666667,63.26723475180275,23.866666666666788,8.600000000000003
1886,2016-03-01,0.0,0.0,29.233333333333334,988.4666666666666,12.766666666666666,23.666666666666668,19.7,1014.0999999999999,0.03,79.40207322554379,25.633333333333326,6.933333333333334
1887,2016-03-02,0.0,0.0,22.3,997.0333333333333,6.966666666666666,7.433333333333334,15.700000000000001,1021.2,0.0033333333333333335,52.131828263747714,24.166666666666742,8.733333333333334
1888,2016-03-03,0.0,0.0,30.3,995.6666666666666,5.566666666666667,23.900000000000002,9.633333333333333,1019.7,0.016666666666666666,76.76950066084231,24.033333333333417,4.0666666666666655
1889,2016-03-04,0.0,0.0,30.633333333333336,998.3666666666668,5.466666666666666,19.599999999999998,10.933333333333332,1022.4,0.005,63.121579473567,24.03333333333319,5.466666666666666
1890,2016-03-05,0.0,0.0,33.86666666666667,995.6999999999999,7.533333333333334,27.96666666666667,12.366666666666667,1019.25,0.015,78.71254439053524,23.550000000000068,4.833333333333333
1891,2016-03-06,0.0,0.0,39.46666666666666,999.5,8.833333333333334,29.53333333333333,18.1,1022.75,0.0,67.27685935411705,23.25,9.266666666666667
1892,2016-03-07,0.0,0.0,51.26666666666667,989.9666666666667,11.5,39.53333333333333,17.666666666666668,1012.45,0.0,64.05989562867951,22.48333333333335,6.166666666666668
1893,2016-03-08,0.0,0.0,61.9,989.4333333333334,12.266666666666666,48.73333333333333,20.0,1011.55,0.0,61.99940928873787,22.11666666666656,7.733333333333334
1894,2016-03-09,0.0,0.0,61.699999999999996,988.8333333333334,9.666666666666666,54.13333333333333,15.033333333333333,1011.0999999999999,0.12,76.21997038934786,22.266666666666538,5.366666666666667
1895,2016-03-10,0.0,0.0,48.93333333333334,994.5,6.400000000000001,40.96666666666667,11.033333333333333,1017.8,0.0,73.86193833028607,23.299999999999955,4.633333333333332
1896,2016-03-11,0.0,0.0,42.166666666666664,1003.3333333333334,4.466666666666667,34.06666666666666,8.299999999999999,1027.15,0.0,72.77322319121382,23.81666666666672,3.833333333333332
1897,2016-03-12,0.0,0.0,43.56666666666666,999.4333333333334,3.0,36.833333333333336,8.299999999999999,1022.75,0.0,76.97633381918804,23.316666666666606,5.299999999999999
1898,2016-03-13,0.0,0.0,47.46666666666667,988.6999999999999,6.2,43.93333333333334,11.966666666666667,1012.15,0.04,87.46706346651538,23.450000000000045,5.766666666666667
1899,2016-03-14,0.0,0.0,47.06666666666666,982.9,3.7999999999999994,44.73333333333334,8.299999999999999,1005.85,0.57,91.54414395902802,22.950000000000045,4.5
1900,2016-03-15,0.0,0.0,50.5,984.2666666666668,6.066666666666667,45.333333333333336,13.666666666666666,1006.85,0.03666666666666667,82.37724709452743,22.583333333333258,7.599999999999999
1901,2016-03-16,0.0,0.0,53.833333333333336,977.6,19.46666666666667,41.43333333333333,30.066666666666666,1000.6,0.17333333333333334,62.75473536424909,23.0,10.599999999999998
1902,2016-03-17,0.0,0.0,48.9,987.4,13.199999999999998,28.3,21.7,1010.0,0.05333333333333334,44.6250792531058,22.600000000000023,8.500000000000002
1903,2016-03-18,0.0,0.0,41.76666666666666,993.7666666666668,7.5,27.46666666666667,13.0,1016.8,0.0,56.532070060451275,23.03333333333319,5.5
1904,2016-03-19,0.0,0.0,38.2,998.0333333333334,6.166666666666667,30.566666666666666,10.6,1021.7,0.0,73.73229839734857,23.66666666666663,4.433333333333333
1905,2016-03-20,0.0,0.0,37.13333333333333,999.1666666666666,7.633333333333333,26.066666666666666,13.333333333333334,1022.8,0.0,63.91585900665117,23.633333333333326,5.700000000000001
1906,2016-03-21,0.0,0.0,38.1,997.9,3.633333333333333,23.366666666666664,9.966666666666667,1021.3,0.0,54.96867613840609,23.399999999999977,6.333333333333334
1907,2016-03-22,0.0,0.0,49.43333333333334,987.3666666666667,10.933333333333335,31.53333333333333,18.666666666666668,1009.95,0.0,49.908378113923895,22.58333333333337,7.7333333333333325
1908,2016-03-23,0.0,0.0,44.133333333333326,986.8000000000001,9.700000000000001,36.43333333333334,13.700000000000001,1010.0,0.01,74.14629392728763,23.199999999999932,4.0
1909,2016-03-24,0.0,0.0,39.6,980.6999999999999,8.5,38.300000000000004,16.333333333333332,1004.45,0.18666666666666668,95.04603409307158,23.750000000000114,7.833333333333332
1910,2016-03-25,0.0,0.0,35.06666666666666,992.2666666666668,7.133333333333333,26.733333333333334,15.033333333333333,1016.05,0.7666666666666666,71.31008783124513,23.78333333333319,7.9
1911,2016-03-26,0.0,0.0,40.800000000000004,997.8333333333334,4.933333333333334,32.1,10.6,1021.25,0.0,70.89242980727592,23.41666666666663,5.666666666666666
1912,2016-03-27,0.0,0.0,48.53333333333333,992.2333333333332,6.0,38.166666666666664,16.3,1015.35,0.02,67.22364760997375,23.116666666666788,10.3
1913,2016-03-28,0.0,0.0,45.46666666666667,992.9666666666667,9.033333333333333,37.199999999999996,14.700000000000001,1016.2,0.16333333333333333,72.64345091115695,23.23333333333335,5.666666666666668
1914,2016-03-29,0.0,0.0,43.53333333333334,1001.9,3.233333333333334,30.866666666666664,10.266666666666666,1025.3000000000002,0.0,60.70310494977929,23.400000000000205,7.033333333333331
1915,2016-03-30,0.0,0.0,49.9,991.6,10.133333333333335,34.800000000000004,20.666666666666668,1014.4,0.03666666666666667,55.92196056630366,22.799999999999955,10.533333333333333
1916,2016-03-31,0.0,0.0,60.03333333333333,974.7333333333332,15.766666666666666,54.4,24.03333333333333,995.5,0.3066666666666667,81.64548890190602,20.766666666666765,8.266666666666666
1917,2016-04-01,0.0,0.0,44.5,982.9333333333334,7.466666666666666,36.93333333333333,20.400000000000002,1005.5,0.2233333333333333,74.57489339147683,22.566666666666606,12.933333333333337
1918,2016-04-02,0.0,0.0,35.8,983.6333333333333,14.0,24.766666666666666,30.599999999999998,1007.75,0.05666666666666667,63.8255663497731,24.116666666666674,16.599999999999998
1919,2016-04-03,0.0,0.0,41.333333333333336,989.5666666666666,11.533333333333333,21.666666666666668,25.0,1012.55,0.01,45.10852579881302,22.98333333333335,13.466666666666667
1920,2016-04-04,1.0,0.0,39.666666666666664,992.6999999999999,13.366666666666667,28.833333333333332,19.3,1015.15,0.016666666666666666,64.87039968933946,22.450000000000045,5.933333333333334
1921,2016-04-05,1.0,0.0,34.36666666666667,1005.9666666666667,6.7,18.366666666666664,14.933333333333332,1029.85,0.0,51.50945374688541,23.883333333333212,8.23333333333333
1922,2016-04-06,1.0,0.0,45.23333333333333,984.5,10.766666666666666,36.63333333333333,16.333333333333332,1008.15,0.19333333333333336,71.66941606762227,23.649999999999977,5.566666666666666
1923,2016-04-07,1.0,0.0,40.4,980.5333333333333,10.4,34.06666666666666,15.966666666666667,1004.5999999999999,0.24666666666666667,77.91830996261554,24.066666666666606,5.566666666666666
1924,2016-04-08,0.0,0.0,37.73333333333333,987.2333333333332,8.4,27.433333333333337,21.333333333333332,1010.9000000000001,0.03,66.05553228674755,23.666666666666856,12.933333333333332
1925,2016-04-09,0.0,0.0,30.133333333333336,997.5666666666666,10.366666666666667,15.666666666666666,18.033333333333335,1022.45,0.04666666666666667,54.34791655466662,24.88333333333344,7.666666666666668
1926,2016-04-10,0.0,0.0,37.900000000000006,991.8333333333334,11.966666666666667,27.066666666666666,20.400000000000002,1015.35,0.01,64.63871754918205,23.51666666666665,8.433333333333335
1927,2016-04-11,0.0,0.0,48.6,988.1666666666666,8.933333333333332,38.86666666666667,17.366666666666667,1011.3,0.10666666666666667,68.91984940122795,23.133333333333326,8.433333333333335
1928,2016-04-12,0.0,0.0,39.833333333333336,1002.0666666666666,5.533333333333334,22.633333333333336,10.266666666666666,1025.6999999999998,0.0,49.80611217193761,23.633333333333212,4.733333333333332
1929,2016-04-13,0.0,0.0,42.5,1003.8666666666667,5.066666666666666,27.866666666666664,11.966666666666667,1027.4499999999998,0.0,55.87066074867244,23.583333333333144,6.9
1930,2016-04-14,0.0,0.0,47.93333333333334,1001.7999999999998,5.833333333333333,28.933333333333337,9.966666666666667,1025.1,0.0,47.487038591078786,23.300000000000068,4.133333333333334
1931,2016-04-15,0.0,0.0,53.03333333333334,1000.3666666666667,6.1000000000000005,33.03333333333334,10.666666666666666,1023.5,0.0,46.412842108156475,23.133333333333326,4.5666666666666655
1932,2016-04-16,0.0,0.0,57.5,1002.1,4.333333333333333,38.733333333333334,11.633333333333333,1025.15,0.0,49.46973369244492,23.050000000000068,7.3
1933,2016-04-17,1.0,0.0,62.1,1004.9,4.033333333333332,39.733333333333334,11.966666666666667,1027.8000000000002,0.0,43.67088445854029,22.900000000000205,7.9333333333333345
1934,2016-04-18,1.0,0.0,65.2,1003.0333333333333,3.3000000000000003,40.13333333333333,10.366666666666667,1025.65,0.0,39.79571922068798,22.616666666666788,7.066666666666666
1935,2016-04-19,1.0,0.0,53.86666666666667,1000.2333333333332,7.333333333333333,40.96666666666667,13.266666666666666,1023.2,0.0,61.557052097116895,22.96666666666681,5.933333333333333
1936,2016-04-20,0.0,0.0,59.03333333333333,996.2999999999998,7.999999999999999,40.86666666666667,12.966666666666667,1019.1500000000001,0.0,50.88032468519537,22.85000000000025,4.966666666666668
1937,2016-04-21,0.0,0.0,62.0,988.4666666666667,5.666666666666667,53.03333333333333,18.3,1010.85,0.27999999999999997,72.44330209865122,22.383333333333326,12.633333333333333
1938,2016-04-22,0.0,0.0,50.13333333333333,991.7333333333332,8.766666666666666,44.06666666666666,17.1,1014.4,0.013333333333333334,79.57475232448265,22.666666666666742,8.333333333333336
1939,2016-04-23,0.0,0.0,47.56666666666666,998.4666666666667,5.8999999999999995,38.26666666666667,11.299999999999999,1021.5999999999999,0.0,69.9789474576996,23.133333333333212,5.3999999999999995
1940,2016-04-24,0.0,0.0,56.833333333333336,992.9333333333333,6.033333333333334,43.333333333333336,13.033333333333333,1015.55,0.0,60.54837480526935,22.616666666666674,6.999999999999999
1941,2016-04-25,0.0,0.0,70.06666666666666,984.7333333333332,10.766666666666666,51.6,20.333333333333332,1006.7,0.0,51.97009887322724,21.96666666666681,9.566666666666666
1942,2016-04-26,1.0,0.0,53.36666666666667,986.2333333333335,10.466666666666667,45.56666666666666,17.033333333333335,1009.8,0.02333333333333333,74.77802540034384,23.566666666666492,6.566666666666668
1943,2016-04-27,1.0,0.0,45.26666666666667,989.9666666666667,11.233333333333334,39.43333333333334,16.666666666666668,1013.4,0.0033333333333333335,79.89365780484992,23.43333333333328,5.433333333333334
1944,2016-04-28,1.0,0.0,46.36666666666667,988.6333333333332,8.333333333333334,41.233333333333334,14.366666666666667,1012.2,0.6333333333333333,82.18198602556186,23.566666666666833,6.033333333333333
1945,2016-04-29,1.0,1.0,45.43333333333334,995.0666666666666,6.533333333333334,40.199999999999996,10.700000000000001,1018.55,0.02,81.7949242738418,23.48333333333335,4.166666666666667
1946,2016-04-30,1.0,1.0,45.4,994.6,8.866666666666667,40.5,16.333333333333332,1018.1,0.39666666666666667,82.85814312207515,23.5,7.466666666666665
1947,2016-05-01,1.0,1.0,46.20000000000001,991.7000000000002,9.133333333333335,44.199999999999996,14.4,1015.1,0.26666666666666666,92.68458305627038,23.399999999999864,5.266666666666666
1948,2016-05-02,1.0,1.0,49.0,993.9,10.133333333333333,39.599999999999994,16.3,1017.45,0.3433333333333333,69.86883874560779,23.550000000000068,6.166666666666668
1949,2016-05-03,1.0,1.0,52.76666666666667,991.3000000000001,4.266666666666667,36.1,13.966666666666667,1014.0,0.0,52.96716704521241,22.699999999999932,9.7
1950,2016-05-04,1.0,1.0,51.29999999999999,984.4333333333334,10.233333333333334,39.73333333333333,18.3,1007.15,0.3333333333333333,64.48152965309139,22.716666666666583,8.066666666666666
1951,2016-05-05,1.0,1.0,47.666666666666664,991.1666666666666,11.199999999999998,36.53333333333333,16.7,1014.5,0.11,65.11835873237793,23.33333333333337,5.500000000000002
1952,2016-05-06,1.0,1.0,58.699999999999996,991.3666666666667,4.133333333333334,40.86666666666667,11.4,1013.9,0.0,51.49001739910729,22.533333333333303,7.266666666666667
1953,2016-05-07,1.0,1.0,63.43333333333334,985.8333333333334,10.566666666666666,42.0,22.0,1007.95,0.005,45.49744198753404,22.116666666666674,11.433333333333334
1954,2016-05-08,1.0,1.0,54.36666666666667,990.3333333333334,3.3333333333333335,33.1,9.666666666666666,1013.0999999999999,0.0033333333333333335,44.323080972719914,22.766666666666538,6.333333333333332
1955,2016-05-09,1.0,1.0,55.03333333333333,991.9,7.566666666666666,44.6,16.0,1014.55,0.0033333333333333335,67.8288019288503,22.649999999999977,8.433333333333334
